Annee_imposition,Genre,Age,Avec_Conjoint,Region_administrative,Nombre_de_particuliers,Credit_moyen
2016,Féminin,35 à 39 ans,TRUE,17 - Centre-du-Québec,2166,1058.807
2016,Féminin,35 à 39 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,662,1034.514
2016,Féminin,35 à 39 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,735,894.609
2016,Féminin,35 à 39 ans,FALSE,03 - Capitale-Nationale,2098,1195.226
2016,Féminin,35 à 39 ans,FALSE,04 - Mauricie,833,903.647
2016,Féminin,35 à 39 ans,FALSE,05 - Estrie,1049,815.869
2016,Féminin,35 à 39 ans,FALSE,06 - Montréal,4979,1615.937
2016,Féminin,35 à 39 ans,FALSE,07 - Outaouais,1176,1138.607
2016,Féminin,35 à 39 ans,FALSE,08 - Abitibi-Témiscamingue,454,649.577
2016,Féminin,35 à 39 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,327,1609.583
2016,Féminin,35 à 39 ans,FALSE,12 - Chaudière-Appalaches,1238,908.225
2016,Féminin,35 à 39 ans,FALSE,13 - Laval,1066,1433.537
2016,Féminin,35 à 39 ans,FALSE,14 - Lanaudière,1876,1124.994
2016,Féminin,35 à 39 ans,FALSE,15 - Laurentides,2134,810.655
2016,Féminin,35 à 39 ans,FALSE,16 - Montérégie,4547,1004.611
2016,Féminin,35 à 39 ans,FALSE,17 - Centre-du-Québec,849,873.02
2016,Féminin,40 à 44 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,1019,646.277
2016,Féminin,40 à 44 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,802,694.027
2016,Féminin,40 à 44 ans,TRUE,03 - Capitale-Nationale,4103,1027.143
2016,Féminin,40 à 44 ans,TRUE,04 - Mauricie,926,646.024
2016,Féminin,40 à 44 ans,TRUE,05 - Estrie,1493,752.117
2016,Féminin,40 à 44 ans,TRUE,06 - Montréal,11023,1398.553
2016,Féminin,40 à 44 ans,TRUE,07 - Outaouais,1951,862.778
2016,Féminin,40 à 44 ans,TRUE,08 - Abitibi-Témiscamingue,551,470.373
2016,Féminin,40 à 44 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,325,695.709
2016,Féminin,40 à 44 ans,TRUE,12 - Chaudière-Appalaches,2398,738.397
2016,Féminin,40 à 44 ans,TRUE,13 - Laval,3288,1016.94
2016,Féminin,40 à 44 ans,TRUE,14 - Lanaudière,2774,940.033
2016,Féminin,40 à 44 ans,TRUE,15 - Laurentides,3071,716.374
2016,Féminin,40 à 44 ans,TRUE,16 - Montérégie,9044,898.551
2016,Féminin,40 à 44 ans,TRUE,17 - Centre-du-Québec,1172,638.005
2016,Féminin,40 à 44 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,442,816.553
2016,Féminin,40 à 44 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,379,666.694
2016,Féminin,40 à 44 ans,FALSE,03 - Capitale-Nationale,1672,767.81
2016,Féminin,40 à 44 ans,FALSE,04 - Mauricie,519,648.382
2016,Féminin,40 à 44 ans,FALSE,05 - Estrie,811,654.824
2016,Féminin,40 à 44 ans,FALSE,06 - Montréal,4989,1240.926
2016,Féminin,40 à 44 ans,FALSE,07 - Outaouais,923,890.396
2016,Féminin,40 à 44 ans,FALSE,08 - Abitibi-Témiscamingue,261,430.288
2016,Féminin,40 à 44 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,217,1098.385
2016,Féminin,40 à 44 ans,FALSE,12 - Chaudière-Appalaches,915,639.971
2016,Féminin,40 à 44 ans,FALSE,13 - Laval,1132,1144.785
2016,Féminin,40 à 44 ans,FALSE,14 - Lanaudière,1389,965.276
2016,Féminin,40 à 44 ans,FALSE,15 - Laurentides,1589,609.694
2016,Féminin,40 à 44 ans,FALSE,16 - Montérégie,3905,766.422
2016,Féminin,40 à 44 ans,FALSE,17 - Centre-du-Québec,563,619.011
2016,Féminin,45 à 49 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,317,495.044
2016,Féminin,45 à 49 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,235,497.541
2016,Féminin,45 à 49 ans,TRUE,03 - Capitale-Nationale,1541,611.892
2016,Féminin,45 à 49 ans,TRUE,04 - Mauricie,280,544.758
2016,Féminin,45 à 49 ans,TRUE,05 - Estrie,549,536.711
2016,Féminin,45 à 49 ans,TRUE,06 - Montréal,5792,834.71
2016,Féminin,45 à 49 ans,TRUE,07 - Outaouais,821,537.882
2016,Féminin,45 à 49 ans,TRUE,08 - Abitibi-Témiscamingue,188,255.512
2016,Féminin,45 à 49 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,135,850.269
2016,Féminin,45 à 49 ans,TRUE,12 - Chaudière-Appalaches,841,539.337
2016,Féminin,45 à 49 ans,TRUE,13 - Laval,1612,624.653
2016,Féminin,45 à 49 ans,TRUE,14 - Lanaudière,1014,617.158
2016,Féminin,45 à 49 ans,TRUE,15 - Laurentides,1285,408.342
2016,Féminin,45 à 49 ans,TRUE,16 - Montérégie,3748,584.223
2016,Féminin,45 à 49 ans,TRUE,17 - Centre-du-Québec,375,481.164
2016,Féminin,45 à 49 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,182,787.329
2016,Féminin,45 à 49 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,116,493.415
2016,Féminin,45 à 49 ans,FALSE,03 - Capitale-Nationale,785,578.766
2016,Féminin,45 à 49 ans,FALSE,04 - Mauricie,219,524.354
2016,Féminin,45 à 49 ans,FALSE,05 - Estrie,305,530.872
2016,Féminin,45 à 49 ans,FALSE,06 - Montréal,3073,927.522
2016,Féminin,45 à 49 ans,FALSE,07 - Outaouais,416,657.789
2016,Féminin,45 à 49 ans,FALSE,08 - Abitibi-Témiscamingue,110,393.51
2016,Féminin,45 à 49 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,82,1833.726
2016,Féminin,45 à 49 ans,FALSE,12 - Chaudière-Appalaches,371,505.809
2016,Féminin,45 à 49 ans,FALSE,13 - Laval,621,792.782
2016,Féminin,45 à 49 ans,FALSE,14 - Lanaudière,591,782.425
2016,Féminin,45 à 49 ans,FALSE,15 - Laurentides,705,547.135
2016,Féminin,45 à 49 ans,FALSE,16 - Montérégie,1731,603.333
2016,Féminin,45 à 49 ans,FALSE,17 - Centre-du-Québec,183,588.374
2016,Féminin,50 ans et plus,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,122,484.116
2016,Féminin,50 ans et plus,TRUE,02 - Saguenay - Lac-Saint-Jean,81,484.243
2016,Féminin,50 ans et plus,TRUE,03 - Capitale-Nationale,483,508.414
2016,Féminin,50 ans et plus,TRUE,04 - Mauricie,105,342.911
2016,Féminin,50 ans et plus,TRUE,05 - Estrie,173,485.196
2016,Féminin,50 ans et plus,TRUE,06 - Montréal,2084,637.772
2016,Féminin,50 ans et plus,TRUE,07 - Outaouais,228,518.22
2016,Féminin,50 ans et plus,TRUE,08 - Abitibi-Témiscamingue,81,244.426
2016,Féminin,50 ans et plus,TRUE,09+10 - Côte-Nord +Nord-du-Québec,45,828.462
2016,Féminin,50 ans et plus,TRUE,12 - Chaudière-Appalaches,207,433.008
2016,Féminin,50 ans et plus,TRUE,13 - Laval,458,507.972
2016,Féminin,50 ans et plus,TRUE,14 - Lanaudière,244,555.489
2016,Féminin,50 ans et plus,TRUE,15 - Laurentides,317,450.961
2016,Féminin,50 ans et plus,TRUE,16 - Montérégie,1064,488.14
2016,Féminin,50 ans et plus,TRUE,17 - Centre-du-Québec,112,473.704
2016,Féminin,50 ans et plus,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,70,751.027
2016,Féminin,50 ans et plus,FALSE,02 - Saguenay - Lac-Saint-Jean,41,516.231
2016,Féminin,50 ans et plus,FALSE,03 - Capitale-Nationale,290,547.827
2016,Féminin,50 ans et plus,FALSE,04 - Mauricie,54,689.553
2016,Féminin,50 ans et plus,FALSE,05 - Estrie,110,595.41
2016,Féminin,50 ans et plus,FALSE,06 - Montréal,1315,820.031
2016,Féminin,50 ans et plus,FALSE,07 - Outaouais,164,845.87
2016,Féminin,50 ans et plus,FALSE,08 - Abitibi-Témiscamingue,39,324.882
2016,Féminin,50 ans et plus,FALSE,09+10 - Côte-Nord +Nord-du-Québec,31,1175.26
2016,Féminin,50 ans et plus,FALSE,12 - Chaudière-Appalaches,111,611.642
2016,Féminin,50 ans et plus,FALSE,13 - Laval,234,747.916
2016,Féminin,50 ans et plus,FALSE,14 - Lanaudière,169,880.876
2016,Féminin,50 ans et plus,FALSE,15 - Laurentides,227,422.218
2016,Féminin,50 ans et plus,FALSE,16 - Montérégie,614,768.304
2016,Féminin,50 ans et plus,FALSE,17 - Centre-du-Québec,57,509.097
2017,Masculin,Moins de 30 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,377,910.711
2017,Masculin,Moins de 30 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,426,1174.236
2017,Masculin,Moins de 30 ans,TRUE,03 - Capitale-Nationale,752,1863.479
2017,Masculin,Moins de 30 ans,TRUE,04 - Mauricie,356,924.397
2017,Masculin,Moins de 30 ans,TRUE,05 - Estrie,504,1007.625
2017,Masculin,Moins de 30 ans,TRUE,06 - Montréal,1053,2210.864
2017,Masculin,Moins de 30 ans,TRUE,07 - Outaouais,479,1284.246
2017,Masculin,Moins de 30 ans,TRUE,08 - Abitibi-Témiscamingue,358,984.235
2017,Masculin,Moins de 30 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,179,1013.207
2017,Masculin,Moins de 30 ans,TRUE,12 - Chaudière-Appalaches,613,1069.639
2017,Masculin,Moins de 30 ans,TRUE,13 - Laval,231,1753.873
2017,Masculin,Moins de 30 ans,TRUE,14 - Lanaudière,781,1273.046
2017,Masculin,Moins de 30 ans,TRUE,15 - Laurentides,839,1436.016
2017,Masculin,Moins de 30 ans,TRUE,16 - Montérégie,1907,1275.504
2017,Masculin,Moins de 30 ans,TRUE,17 - Centre-du-Québec,450,1017.948
2017,Masculin,Moins de 30 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,55,1412.449
2017,Masculin,Moins de 30 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,51,1227.216
2017,Masculin,Moins de 30 ans,FALSE,03 - Capitale-Nationale,117,1632.862
2017,Masculin,Moins de 30 ans,FALSE,04 - Mauricie,79,1390.51
2017,Masculin,Moins de 30 ans,FALSE,05 - Estrie,93,1128.581
2017,Masculin,Moins de 30 ans,FALSE,06 - Montréal,204,2020.996
2017,Masculin,Moins de 30 ans,FALSE,07 - Outaouais,123,1248.132
2017,Masculin,Moins de 30 ans,FALSE,08 - Abitibi-Témiscamingue,67,1077.133
2017,Masculin,Moins de 30 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,40,1803.901
2017,Masculin,Moins de 30 ans,FALSE,12 - Chaudière-Appalaches,108,1402.092
2017,Masculin,Moins de 30 ans,FALSE,13 - Laval,47,1837.956
2017,Masculin,Moins de 30 ans,FALSE,14 - Lanaudière,153,1820.97
2017,Masculin,Moins de 30 ans,FALSE,15 - Laurentides,141,1582.252
2017,Masculin,Moins de 30 ans,FALSE,16 - Montérégie,353,1493.251
2017,Masculin,Moins de 30 ans,FALSE,17 - Centre-du-Québec,102,1291.575
2017,Masculin,30 à 34 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,835,945.274
2017,Masculin,30 à 34 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,1067,1178.004
2017,Masculin,30 à 34 ans,TRUE,03 - Capitale-Nationale,2622,1936.301
2017,Masculin,30 à 34 ans,TRUE,04 - Mauricie,871,1194.306
2017,Masculin,30 à 34 ans,TRUE,05 - Estrie,1306,1192.856
2017,Masculin,30 à 34 ans,TRUE,06 - Montréal,4952,2167.097
2017,Masculin,30 à 34 ans,TRUE,07 - Outaouais,1349,1455.457
2017,Masculin,30 à 34 ans,TRUE,08 - Abitibi-Témiscamingue,730,795.918
2017,Masculin,30 à 34 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,403,917.98
2017,Masculin,30 à 34 ans,TRUE,12 - Chaudière-Appalaches,1752,1340.062
2017,Masculin,30 à 34 ans,TRUE,13 - Laval,1145,1633.09
2017,Masculin,30 à 34 ans,TRUE,14 - Lanaudière,2123,1242.093
2017,Masculin,30 à 34 ans,TRUE,15 - Laurentides,2337,1288.767
2017,Masculin,30 à 34 ans,TRUE,16 - Montérégie,5581,1446.67
2017,Masculin,30 à 34 ans,TRUE,17 - Centre-du-Québec,996,1162.584
2017,Masculin,30 à 34 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,154,872.601
2017,Masculin,30 à 34 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,185,992.809
2017,Masculin,30 à 34 ans,FALSE,03 - Capitale-Nationale,438,1131.986
2017,Masculin,30 à 34 ans,FALSE,04 - Mauricie,166,818.378
2017,Masculin,30 à 34 ans,FALSE,05 - Estrie,218,737.48
2017,Masculin,30 à 34 ans,FALSE,06 - Montréal,489,1945.163
2017,Masculin,30 à 34 ans,FALSE,07 - Outaouais,262,1033.278
2017,Masculin,30 à 34 ans,FALSE,08 - Abitibi-Témiscamingue,131,878.347
2017,Masculin,30 à 34 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,77,976.282
2017,Masculin,30 à 34 ans,FALSE,12 - Chaudière-Appalaches,270,875.742
2017,Masculin,30 à 34 ans,FALSE,13 - Laval,124,1565.332
2017,Masculin,30 à 34 ans,FALSE,14 - Lanaudière,351,1064.454
2017,Masculin,30 à 34 ans,FALSE,15 - Laurentides,359,974.452
2017,Masculin,30 à 34 ans,FALSE,16 - Montérégie,802,939.833
2017,Masculin,30 à 34 ans,FALSE,17 - Centre-du-Québec,244,837.762
2017,Masculin,35 à 39 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,1303,783.779
2017,Masculin,35 à 39 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,1721,830.634
2017,Masculin,35 à 39 ans,TRUE,03 - Capitale-Nationale,4933,1322.603
2017,Masculin,35 à 39 ans,TRUE,04 - Mauricie,1495,943.877
2017,Masculin,35 à 39 ans,TRUE,05 - Estrie,1996,844.122
2017,Masculin,35 à 39 ans,TRUE,06 - Montréal,12163,1749.515
2017,Masculin,35 à 39 ans,TRUE,07 - Outaouais,2476,1195.923
2017,Masculin,35 à 39 ans,TRUE,08 - Abitibi-Témiscamingue,1033,589.861
2017,Masculin,35 à 39 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,525,527.062
2017,Masculin,35 à 39 ans,TRUE,12 - Chaudière-Appalaches,2913,1001.559
2017,Masculin,35 à 39 ans,TRUE,13 - Laval,2962,1425.457
2017,Masculin,35 à 39 ans,TRUE,14 - Lanaudière,3509,919.066
2017,Masculin,35 à 39 ans,TRUE,15 - Laurentides,4156,969.67
2017,Masculin,35 à 39 ans,TRUE,16 - Montérégie,10975,1074.92
2017,Masculin,35 à 39 ans,TRUE,17 - Centre-du-Québec,1703,893.28
2017,Masculin,35 à 39 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,241,629.17
2017,Masculin,35 à 39 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,350,685.3
2017,Masculin,35 à 39 ans,FALSE,03 - Capitale-Nationale,906,817.529
2017,Masculin,35 à 39 ans,FALSE,04 - Mauricie,289,769.324
2017,Masculin,35 à 39 ans,FALSE,05 - Estrie,489,555.994
2017,Masculin,35 à 39 ans,FALSE,06 - Montréal,1030,1227.225
2017,Masculin,35 à 39 ans,FALSE,07 - Outaouais,450,845.076
2017,Masculin,35 à 39 ans,FALSE,08 - Abitibi-Témiscamingue,210,563.345
2017,Masculin,35 à 39 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,135,880.407
2017,Masculin,35 à 39 ans,FALSE,12 - Chaudière-Appalaches,560,694.467
2017,Masculin,35 à 39 ans,FALSE,13 - Laval,277,933.442
2017,Masculin,35 à 39 ans,FALSE,14 - Lanaudière,690,716.806
2017,Masculin,35 à 39 ans,FALSE,15 - Laurentides,775,623.082
2017,Masculin,35 à 39 ans,FALSE,16 - Montérégie,1743,650.601
2017,Masculin,35 à 39 ans,FALSE,17 - Centre-du-Québec,395,646.874
2017,Masculin,40 à 44 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,1129,532.177
2017,Masculin,40 à 44 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,1236,616.576
2017,Masculin,40 à 44 ans,TRUE,03 - Capitale-Nationale,4744,975.933
2017,Masculin,40 à 44 ans,TRUE,04 - Mauricie,1185,590.185
2017,Masculin,40 à 44 ans,TRUE,05 - Estrie,1757,632.929
2017,Masculin,40 à 44 ans,TRUE,06 - Montréal,14332,1332.978
2017,Masculin,40 à 44 ans,TRUE,07 - Outaouais,2444,817.9
2017,Masculin,40 à 44 ans,TRUE,08 - Abitibi-Témiscamingue,798,413.771
2017,Masculin,40 à 44 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,450,482.837
2017,Masculin,40 à 44 ans,TRUE,12 - Chaudière-Appalaches,2727,700.138
2017,Masculin,40 à 44 ans,TRUE,13 - Laval,3893,960.016
2017,Masculin,40 à 44 ans,TRUE,14 - Lanaudière,3471,649.464
2017,Masculin,40 à 44 ans,TRUE,15 - Laurentides,4176,619.05
2017,Masculin,40 à 44 ans,TRUE,16 - Montérégie,11233,752.33
2017,Masculin,40 à 44 ans,TRUE,17 - Centre-du-Québec,1441,610.646
2017,Masculin,40 à 44 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,226,643.223
2017,Masculin,40 à 44 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,242,470.418
2017,Masculin,40 à 44 ans,FALSE,03 - Capitale-Nationale,966,512.71
2017,Masculin,40 à 44 ans,FALSE,04 - Mauricie,276,411.039
2017,Masculin,40 à 44 ans,FALSE,05 - Estrie,421,451.898
2017,Masculin,40 à 44 ans,FALSE,06 - Montréal,1290,986.881
2017,Masculin,40 à 44 ans,FALSE,07 - Outaouais,488,551.126
2017,Masculin,40 à 44 ans,FALSE,08 - Abitibi-Témiscamingue,166,321.136
2017,Masculin,40 à 44 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,87,436.561
2017,Masculin,40 à 44 ans,FALSE,12 - Chaudière-Appalaches,536,505.804
2017,Masculin,40 à 44 ans,FALSE,13 - Laval,356,709.726
2017,Masculin,40 à 44 ans,FALSE,14 - Lanaudière,615,468.833
2017,Masculin,40 à 44 ans,FALSE,15 - Laurentides,815,420.627
2017,Masculin,40 à 44 ans,FALSE,16 - Montérégie,1805,525.554
2017,Masculin,40 à 44 ans,FALSE,17 - Centre-du-Québec,323,465.439
2017,Masculin,45 à 49 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,543,473.544
2017,Masculin,45 à 49 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,533,495.925
2017,Masculin,45 à 49 ans,TRUE,03 - Capitale-Nationale,2514,721.122
2017,Masculin,45 à 49 ans,TRUE,04 - Mauricie,597,508.365
2017,Masculin,45 à 49 ans,TRUE,05 - Estrie,950,519.229
2017,Masculin,45 à 49 ans,TRUE,06 - Montréal,11165,997.898
2017,Masculin,45 à 49 ans,TRUE,07 - Outaouais,1358,614.038
2017,Masculin,45 à 49 ans,TRUE,08 - Abitibi-Témiscamingue,429,331.746
2017,Masculin,45 à 49 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,191,348.007
2017,Masculin,45 à 49 ans,TRUE,12 - Chaudière-Appalaches,1422,525.348
2017,Masculin,45 à 49 ans,TRUE,13 - Laval,3161,728.377
2017,Masculin,45 à 49 ans,TRUE,14 - Lanaudière,1899,588.334
2017,Masculin,45 à 49 ans,TRUE,15 - Laurentides,2437,506.247
2017,Masculin,45 à 49 ans,TRUE,16 - Montérégie,6647,611.135
2017,Masculin,45 à 49 ans,TRUE,17 - Centre-du-Québec,609,444.427
2017,Masculin,45 à 49 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,113,608.327
2017,Masculin,45 à 49 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,105,416.358
2017,Masculin,45 à 49 ans,FALSE,03 - Capitale-Nationale,566,460.434
2017,Masculin,45 à 49 ans,FALSE,04 - Mauricie,126,543.972
2017,Masculin,45 à 49 ans,FALSE,05 - Estrie,222,324.295
2017,Masculin,45 à 49 ans,FALSE,06 - Montréal,1040,886.224
2017,Masculin,45 à 49 ans,FALSE,07 - Outaouais,259,478.782
2017,Masculin,45 à 49 ans,FALSE,08 - Abitibi-Témiscamingue,80,369.572
2017,Masculin,45 à 49 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,40,692.95
2017,Masculin,45 à 49 ans,FALSE,12 - Chaudière-Appalaches,272,411.755
2017,Masculin,45 à 49 ans,FALSE,13 - Laval,245,783.653
2017,Masculin,45 à 49 ans,FALSE,14 - Lanaudière,318,549.813
2017,Masculin,45 à 49 ans,FALSE,15 - Laurentides,475,375.546
2017,Masculin,45 à 49 ans,FALSE,16 - Montérégie,1027,436.577
2017,Masculin,45 à 49 ans,FALSE,17 - Centre-du-Québec,133,402.638
2017,Masculin,50 ans et plus,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,343,506.688
2017,Masculin,50 ans et plus,TRUE,02 - Saguenay - Lac-Saint-Jean,298,413.08
2017,Masculin,50 ans et plus,TRUE,03 - Capitale-Nationale,1416,610.127
2017,Masculin,50 ans et plus,TRUE,04 - Mauricie,342,438.343
2017,Masculin,50 ans et plus,TRUE,05 - Estrie,564,504.964
2017,Masculin,50 ans et plus,TRUE,06 - Montréal,7978,791.882
2017,Masculin,50 ans et plus,TRUE,07 - Outaouais,785,521.022
2017,Masculin,50 ans et plus,TRUE,08 - Abitibi-Témiscamingue,240,286.947
2017,Masculin,50 ans et plus,TRUE,09+10 - Côte-Nord +Nord-du-Québec,101,503.161
2017,Masculin,50 ans et plus,TRUE,12 - Chaudière-Appalaches,677,464.278
2017,Masculin,50 ans et plus,TRUE,13 - Laval,2143,584.297
2017,Masculin,50 ans et plus,TRUE,14 - Lanaudière,1053,551.341
2017,Masculin,50 ans et plus,TRUE,15 - Laurentides,1303,384.569
2017,Masculin,50 ans et plus,TRUE,16 - Montérégie,3738,542.982
2017,Masculin,50 ans et plus,TRUE,17 - Centre-du-Québec,329,504.928
2017,Masculin,50 ans et plus,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,75,634.221
2017,Masculin,50 ans et plus,FALSE,02 - Saguenay - Lac-Saint-Jean,48,621.991
2017,Masculin,50 ans et plus,FALSE,03 - Capitale-Nationale,287,541.984
2017,Masculin,50 ans et plus,FALSE,04 - Mauricie,83,356.248
2017,Masculin,50 ans et plus,FALSE,05 - Estrie,135,286.23
2017,Masculin,50 ans et plus,FALSE,06 - Montréal,822,910.859
2017,Masculin,50 ans et plus,FALSE,07 - Outaouais,134,497.817
2017,Masculin,50 ans et plus,FALSE,08 - Abitibi-Témiscamingue,55,250.224
2017,Masculin,50 ans et plus,FALSE,09+10 - Côte-Nord +Nord-du-Québec,44,671.933
2017,Masculin,50 ans et plus,FALSE,12 - Chaudière-Appalaches,121,431.517
2017,Masculin,50 ans et plus,FALSE,13 - Laval,175,778.102
2017,Masculin,50 ans et plus,FALSE,14 - Lanaudière,176,624.08
2017,Masculin,50 ans et plus,FALSE,15 - Laurentides,263,436.236
2017,Masculin,50 ans et plus,FALSE,16 - Montérégie,607,625.992
2017,Masculin,50 ans et plus,FALSE,17 - Centre-du-Québec,75,621.358
2017,Féminin,Moins de 30 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,883,1939.358
2017,Féminin,Moins de 30 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,948,2812.524
2017,Féminin,Moins de 30 ans,TRUE,03 - Capitale-Nationale,2075,3032.819
2017,Féminin,Moins de 30 ans,TRUE,04 - Mauricie,810,2337.791
2017,Féminin,Moins de 30 ans,TRUE,05 - Estrie,1196,2414.964
2017,Féminin,Moins de 30 ans,TRUE,06 - Montréal,2657,3252.949
2017,Féminin,Moins de 30 ans,TRUE,07 - Outaouais,1012,2476.763
2017,Féminin,Moins de 30 ans,TRUE,08 - Abitibi-Témiscamingue,630,1586.504
2017,Féminin,Moins de 30 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,348,1589.059
2017,Féminin,Moins de 30 ans,TRUE,12 - Chaudière-Appalaches,1713,2364.731
2017,Féminin,Moins de 30 ans,TRUE,13 - Laval,650,3114.334
2017,Féminin,Moins de 30 ans,TRUE,14 - Lanaudière,1771,2730.584
2017,Féminin,Moins de 30 ans,TRUE,15 - Laurentides,1892,2932.503
2017,Féminin,Moins de 30 ans,TRUE,16 - Montérégie,4225,2667.503
2017,Féminin,Moins de 30 ans,TRUE,17 - Centre-du-Québec,1096,2100.684
2017,Féminin,Moins de 30 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,460,1868.591
2017,Féminin,Moins de 30 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,366,1816.905
2017,Féminin,Moins de 30 ans,FALSE,03 - Capitale-Nationale,858,2348.83
2017,Féminin,Moins de 30 ans,FALSE,04 - Mauricie,502,1764.959
2017,Féminin,Moins de 30 ans,FALSE,05 - Estrie,567,1725.813
2017,Féminin,Moins de 30 ans,FALSE,06 - Montréal,2408,2260.348
2017,Féminin,Moins de 30 ans,FALSE,07 - Outaouais,783,2294.623
2017,Féminin,Moins de 30 ans,FALSE,08 - Abitibi-Témiscamingue,331,1520.111
2017,Féminin,Moins de 30 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,322,1697.151
2017,Féminin,Moins de 30 ans,FALSE,12 - Chaudière-Appalaches,589,1974.095
2017,Féminin,Moins de 30 ans,FALSE,13 - Laval,478,2537.793
2017,Féminin,Moins de 30 ans,FALSE,14 - Lanaudière,992,2081.427
2017,Féminin,Moins de 30 ans,FALSE,15 - Laurentides,1090,1941.81
2017,Féminin,Moins de 30 ans,FALSE,16 - Montérégie,2427,2026.067
2017,Féminin,Moins de 30 ans,FALSE,17 - Centre-du-Québec,572,1736.848
2017,Féminin,30 à 34 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,1589,1642.114
2017,Féminin,30 à 34 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,1766,2208.187
2017,Féminin,30 à 34 ans,TRUE,03 - Capitale-Nationale,5184,2824.2
2017,Féminin,30 à 34 ans,TRUE,04 - Mauricie,1508,2137.875
2017,Féminin,30 à 34 ans,TRUE,05 - Estrie,2135,2011.43
2017,Féminin,30 à 34 ans,TRUE,06 - Montréal,8166,2866.967
2017,Féminin,30 à 34 ans,TRUE,07 - Outaouais,2249,2138.103
2017,Féminin,30 à 34 ans,TRUE,08 - Abitibi-Témiscamingue,1001,1404.285
2017,Féminin,30 à 34 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,574,1234.786
2017,Féminin,30 à 34 ans,TRUE,12 - Chaudière-Appalaches,3451,2176.442
